"commodity","horizon","beta_pre","beta_post","beta_diff","n_pre","n_post","nvalid","lower_diff90","lower_diff68","upper_diff68","upper_diff90","lower_pre90","lower_pre68","upper_pre68","upper_pre90","lower_post90","lower_post68","upper_post68","upper_post90"
"Oil",21,0.846791017935175,-0.0120232592708836,-0.858814277206059,163,171,500,-1.8237615182652,-1.34125674575605,-0.016669188638974,0.476003586353292,-0.166653609041313,0.127557660330656,1.16275493301274,1.5807086068406,-0.776576789909333,-0.385246589878899,0.397181547179747,0.621277925982751
"Oil",22,0.589804723777652,-0.242576241368883,-0.832380965146536,163,170,500,-1.88160972962431,-1.32376069060583,0.0594955976360792,0.59967045685904,-0.657499512105155,-0.16691394742208,0.942242176726942,1.30847931906055,-1.10520946143885,-0.638095877331626,0.162258265498394,0.371117550938695
"Oil",23,0.833393359753399,-0.314844344486382,-1.14823770423978,163,169,500,-2.17356130188408,-1.64452563589997,-0.167167213058677,0.434948069157844,-0.469314395575829,0.0564595753415297,1.21217941148818,1.57811124791281,-1.00969775477669,-0.65237852389465,0.104509093318228,0.378441504776317
"Oil",24,0.911444370576828,-0.379956534961574,-1.2914009055384,163,168,500,-2.43290457355901,-1.83295293004734,-0.149517430888382,0.435914603599997,-0.544267528307467,0.0380492437212891,1.37376718894611,1.73868446458474,-1.08926153538633,-0.735562991831472,0.142752026503783,0.430000074228847
"Soybeans",0,-0.0150497645700063,0.00817240067055618,0.0232221652405625,163,190,500,-0.301226049990144,-0.202864397334223,0.0889526213070488,0.177158120866951,-0.163283584543808,-0.0718660229008595,0.146101362517852,0.209324859977933,-0.175885679668814,-0.107460698516215,0.0745017806952913,0.127401581766709
"Soybeans",1,0.0758560283847385,0.22623851457745,0.150382486192711,163,190,500,-0.468276559411822,-0.234879341649797,0.247852971146524,0.369240370120126,-0.126199632297829,-0.0323261946255415,0.383344921616019,0.588861980923426,-0.0331351587737172,0.0525577230323929,0.299698830092155,0.368167517035173
"Soybeans",2,0.00606365253671122,0.271384831775769,0.265321179239057,163,190,500,-0.637856112842305,-0.201064096768805,0.413163081087901,0.587862349825025,-0.256117460435267,-0.159890827659668,0.400166628505489,0.763111489923612,-0.0521270792935165,0.0671659727609063,0.376233313801446,0.471324446440216
"Soybeans",3,0.0780690909720004,0.240146412377382,0.162077321405382,163,189,500,-1.06341079428173,-0.47273333090319,0.370318186898781,0.607298148549782,-0.310002488613679,-0.122287392893177,0.623894474875932,1.11043973141375,-0.157697613181161,-0.0335955443446589,0.385431794727499,0.498305210486585
"Soybeans",4,0.229114830893563,0.273071448047285,0.0439566171537212,163,188,500,-0.967847291685388,-0.515205240196422,0.302489012691674,0.552482213408198,-0.190069501058993,-0.0296079758805309,0.717171734502677,1.09912274521642,-0.0905525336447785,0.027228896223863,0.428411026776915,0.533358715134289
"Soybeans",5,-0.0839513924119895,0.242531313923332,0.326482706335321,163,187,500,-0.524284432834778,-0.17871520402047,0.575960986061736,0.820370136949541,-0.509572975859585,-0.257883383063272,0.37991621138897,0.695922836458821,-0.0325852156590934,0.0617385695763606,0.39539887269657,0.483247572778873
"Soybeans",6,-0.0351598719659278,0.106521192133216,0.141681064099144,163,186,500,-0.398881148417237,-0.197012432059223,0.489114522407514,0.770458205990687,-0.559785011028367,-0.31853141624271,0.223437817588067,0.426902895410037,-0.172201689758845,-0.0558571827926156,0.269087969308119,0.35174622644889
"Soybeans",7,0.0727388772746051,0.0601828112530425,-0.0125560660215626,163,185,500,-0.624230809482278,-0.353223115426579,0.36506472430982,0.662523348771939,-0.501191297047143,-0.227175111847063,0.389971149253664,0.619614377111778,-0.182316423569639,-0.0758416372983802,0.257503576222936,0.342776986413448
"Soybeans",8,0.113862112901209,-0.0462581925525101,-0.160120305453719,163,184,500,-0.761945011265772,-0.517430082542201,0.303569633117078,0.645988615190535,-0.628803967827956,-0.258022194436275,0.442186188728007,0.64032144054568,-0.315770556496819,-0.213010912789736,0.171383899021451,0.289274587699336
"Soybeans",9,0.174709084223213,-0.0889159271187873,-0.263625011342,163,183,500,-1.02553586653064,-0.762633896202406,0.121162215126278,0.502250643102208,-0.427158467381926,-0.125318446526066,0.678347758951988,0.929527022804989,-0.351637433456019,-0.211328277275684,0.172694371731406,0.284702756207861
"Soybeans",10,0.162992587996118,-0.0124329067799242,-0.175425494776042,163,182,500,-0.958841864695071,-0.641630356515973,0.241007974284046,0.590139778131895,-0.450138381649722,-0.121045606371302,0.636564490661942,0.885185036998614,-0.332670587071436,-0.165239724582369,0.306844599756811,0.445508839182679
"Soybeans",11,0.0481232597615479,0.0559719709254978,0.00784871116394989,163,181,500,-0.733831675828776,-0.49504714611778,0.424196204316308,0.845924320030664,-0.603093418445735,-0.206347605673593,0.534880988277082,0.767667222965173,-0.284297071563427,-0.110138960568145,0.370229596633966,0.494132930597626
"Soybeans",12,0.287110290377955,0.00184227045598255,-0.285268019921972,163,180,500,-0.97355175674707,-0.740921984583456,0.13017394906449,0.40062843534854,-0.226020262544678,-0.00549664422355867,0.734282046002287,0.940407361730226,-0.32622737517568,-0.166578692979629,0.284125380011779,0.390781657916288
"Soybeans",13,-0.0316842834710109,-0.166497326826263,-0.134813043355252,163,179,500,-0.797984005301634,-0.525511910246272,0.298674219127773,0.780525128715022,-0.799089468953854,-0.361924966674841,0.327273104943864,0.612846010197621,-0.506224375799867,-0.348460319433437,0.079230475226982,0.186310130875842
"Soybeans",14,-0.0411198126002224,-0.0306436663837661,0.0104761462164563,163,178,500,-0.773107451775829,-0.373889434445186,0.432287600060581,0.797587214041998,-0.65619196889564,-0.432708810616109,0.34272502770449,0.692648200428411,-0.430463968631817,-0.243687583871243,0.201000812283342,0.322561421430207
"Soybeans",15,-0.139334183675696,0.0153693416732934,0.154703525348989,163,177,500,-0.827660985154058,-0.381118594858523,0.640308911647895,1.00531646122609,-0.815928749180612,-0.527104493139062,0.37283061992389,0.705153922531565,-0.393745208831222,-0.20546320812757,0.282406271245978,0.422192423339866
"Soybeans",16,-0.253657056428179,0.0424445571643693,0.296101613592548,163,176,500,-0.671482038980104,-0.294052569419843,0.889501528828181,1.31086127219267,-1.04785404317854,-0.685041261315539,0.290548306153205,0.639854185688891,-0.409507924097059,-0.192162541996201,0.354836874419377,0.519082511643029
"Soybeans",17,-0.234723744485107,0.0697086450986566,0.304432389583764,163,175,500,-0.60000314116032,-0.155623370863257,0.976942216491384,1.37888761901952,-1.19574616568634,-0.763325933586132,0.23729905280674,0.596776628179068,-0.333693287940272,-0.149625716571893,0.357503007087262,0.561730617589162
"Soybeans",18,-0.190972442997483,0.0370011456862198,0.227973588683703,163,174,500,-0.74040542529617,-0.337591660815672,0.897635564855971,1.34342407904518,-1.18594480519451,-0.771620185836251,0.328189808266349,0.701871879500914,-0.380437645584007,-0.194924734775815,0.3015602640076,0.48806188418458
"Soybeans",19,-0.216887008584087,0.195278572058659,0.412165580642745,163,173,500,-0.638835275402442,-0.276341999333935,1.18002323062291,1.72040250366756,-1.41213440484248,-0.870505890833592,0.392156247316987,0.806951906988769,-0.234131437707108,-0.0339920193472284,0.48996003519143,0.696869281836744
"Soybeans",20,0.155290572590426,0.0567345402155976,-0.0985560323748279,163,172,500,-1.28903717594588,-0.788928299648178,0.536885123267889,0.925349037173554,-0.715972584477189,-0.352415028868921,0.838725353492175,1.30041342975999,-0.341674041433486,-0.157344914231482,0.367861585997214,0.582646187009951
"Soybeans",21,0.185425325347453,0.112214781926922,-0.0732105434205318,163,171,500,-1.35376184644436,-0.839992840053966,0.614516689415186,1.01830770399979,-0.687012669900709,-0.325460977654267,0.9585272706351,1.51711086298542,-0.250797969861151,-0.0733565154242659,0.452901812249189,0.659981084655142
"Soybeans",22,0.0522217704667536,-0.217765245327187,-0.269987015793941,163,170,500,-1.37770436470733,-0.927948526071235,0.375011474189734,0.80492647807302,-0.820723314667858,-0.470035994793685,0.700187715665674,1.21119551446524,-0.618915733955739,-0.429966699922155,0.0920190697299292,0.281198114808072
"Soybeans",23,0.246309553256582,-0.407569918424713,-0.653879471681294,163,169,500,-1.90073896304149,-1.36076253538273,0.00922582470909694,0.366693315160304,-0.508026872316642,-0.202651468318825,0.949037282213614,1.56098936972182,-0.799802958226788,-0.62558346783149,0.0113970540181045,0.18591449523793
"Soybeans",24,0.193543943998478,-0.275083635561277,-0.468627579559755,163,168,500,-1.56477066090407,-1.08705812340064,0.25380410226484,0.616741579600636,-0.596278921305522,-0.297714454791048,0.806547067644925,1.28180601053716,-0.686717462017948,-0.525092249041366,0.117812309945095,0.337297214365979
"Wheat",0,-0.190711370457633,-0.0850021389375928,0.10570923152004,163,190,500,-0.300168230715491,-0.173192555460907,0.220369126528332,0.33484830502379,-0.386722328599569,-0.263234524677968,0.0336018859904874,0.133720707558751,-0.263979135207739,-0.200090767772668,0.0100015879301112,0.0682520414859421
"Wheat",1,0.252063336117889,0.237717168040882,-0.0143461680770073,163,190,500,-0.402007791144605,-0.237198745088392,0.247546324922803,0.414748260042781,-0.0166093792600906,0.0958274718890107,0.44223283931863,0.565515246077558,-0.00592713835777881,0.114452450916699,0.429502199507196,0.524927791145985
"Wheat",2,0.297455558836721,0.211215861653337,-0.0862396971833839,163,190,500,-0.419690486195669,-0.297777852589564,0.212161632783578,0.385168416049249,-0.0822626208477571,0.110734395694673,0.450848427586304,0.549985449776762,-0.0547081702860254,0.0601624953271826,0.386262050298789,0.512200283903803
"Wheat",3,0.0405206549218053,0.167821591981558,0.127300937059753,163,189,500,-0.280038379829991,-0.0926653246076272,0.358604382000819,0.513656634068805,-0.245264688281523,-0.114498689845015,0.201770296581568,0.317881777422506,-0.132192617434229,-0.00436037166653613,0.318794242335082,0.402915209331052
"Wheat",4,0.369912510116138,0.107621749839251,-0.262290760276886,163,188,500,-0.833109520593595,-0.551979968259077,0.0619961783493173,0.243164083894348,0.0270595432511587,0.138190500972891,0.647310493844715,0.859995374176796,-0.133353010654327,-0.0145905567268683,0.305899141742531,0.399058501488851
"Wheat",5,0.143012516896804,0.0811446503687731,-0.0618678665280311,163,187,500,-0.694679614296033,-0.454901757280557,0.302600724096934,0.588619669957999,-0.304029940006461,-0.0410251676463367,0.506702391419679,0.710201583323333,-0.173120017088844,-0.0357384204158713,0.344068001055359,0.479615905472221
"Wheat",6,0.0428883885245634,0.100253526128324,0.0573651376037606,163,186,500,-0.527244621551177,-0.313057446106732,0.374178979313603,0.657482035293481,-0.431579913801402,-0.185776131274291,0.342205872563722,0.591805971568064,-0.169572627594566,-0.0407387287176171,0.280664527301324,0.383367939537601
"Wheat",7,0.487701247706531,0.082561273603613,-0.405139974102918,163,185,500,-1.05115739316796,-0.708072349064555,-0.0805925980366902,0.155680514379566,0.055845275417535,0.23623384372757,0.792361452718664,1.0472508709716,-0.108642817423199,-0.0140221521388389,0.259845399631316,0.351161111373674
"Wheat",8,0.528617093216137,0.176804515060653,-0.351812578155484,163,184,500,-0.891811793630738,-0.59143572499642,0.0747543198237614,0.330372472103011,0.0249130159149005,0.203289250942181,0.801337461653374,1.07658748714346,-0.00373363425066322,0.0961058793583031,0.407986916658287,0.489159985682584
"Wheat",9,0.254996215919813,0.0175562170491644,-0.237439998870648,163,183,500,-0.867092714872429,-0.555354417655357,0.261165816108204,0.484838690684768,-0.348109444248521,-0.125797186771043,0.609678668176253,0.876561300599279,-0.156276503173541,-0.0698777348681356,0.242903630045379,0.354972826793117
"Wheat",10,0.413673267080096,0.0301855726854495,-0.383487694394647,163,182,500,-0.979110832759885,-0.694476109579364,0.0890475572964416,0.404802093084544,-0.227740008211012,0.0336779958793637,0.772176513071534,1.00372161916249,-0.201769631428717,-0.076900723290758,0.303210411071981,0.434736758083744
"Wheat",11,0.350204263432195,0.270307712962842,-0.0798965504693528,163,181,500,-0.775976715922829,-0.470907505250307,0.35084641899495,0.661459490549485,-0.279024831045753,-0.0214259923441177,0.751949314766461,1.08071207304444,0.0444420704007449,0.162475856557542,0.465355576380129,0.565503175613472
"Wheat",12,0.485022360600648,0.315229847331097,-0.169792513269552,163,180,500,-0.915786530236156,-0.614467666856569,0.26662906851759,0.629066216583076,-0.275024147708842,0.0801509920285074,0.887447242953276,1.13013152777573,0.0322905998045427,0.153914586538828,0.482067328710558,0.600416761268341
"Wheat",13,0.771490374689623,0.13160832942756,-0.639882045262063,163,179,500,-1.307748104161,-1.03953049630112,-0.249760623843427,0.0491805956740287,0.198641038833134,0.432609846133571,1.12234254882066,1.42507621067973,-0.176977845056327,-0.0434272821730499,0.341995246743524,0.450741573379923
"Wheat",14,0.619176409577732,0.181158170150973,-0.438018239426759,163,178,500,-1.22107592382329,-0.905319827814007,0.00522183187067157,0.349801534113992,0.0243776642235248,0.264601179029168,1.04654096881429,1.44713337274039,-0.122118002321002,0.0128443167098203,0.433345660022225,0.571728163913285
"Wheat",15,0.543107118486197,0.265753371794804,-0.277353746691393,163,177,500,-1.44715803791696,-0.915172471033724,0.131433933402969,0.481388755833674,-0.0708554504126937,0.185218064571632,1.11510136287935,1.56019034429631,-0.145804172894324,0.0580238654253613,0.469183772786629,0.634409933454247
"Wheat",16,0.357031663948252,0.333898432394037,-0.0231332315542151,163,176,500,-1.16693047461517,-0.684909969872615,0.425831576437105,0.730502847939805,-0.279084614562089,-0.0477070687492973,0.943510930782119,1.38876133097249,-0.0982479925899131,0.10821551329188,0.568395900075381,0.761595377594984
"Wheat",17,0.316922191898569,0.335745548251767,0.0188233563531982,163,175,500,-1.26917489301831,-0.702982118633361,0.598572274225132,0.880795119861885,-0.385965684085263,-0.16750721686548,1.00388082398918,1.69610397214736,-0.0453076975015102,0.122313960610908,0.653178902958804,0.868460300761666
"Wheat",18,0.406211559506499,0.244081113559709,-0.162130445946791,163,174,500,-1.81630358130187,-1.13903439974128,0.418873599168069,0.77708594541882,-0.374063945836172,-0.126022877352804,1.29871867016151,2.07665017241596,-0.10662179651933,0.0559167438991715,0.542146256508588,0.72279940514811
"Wheat",19,0.532217914462538,0.160864106847737,-0.371353807614801,163,173,500,-1.7918198446441,-1.1668617241528,0.329489879101061,0.618111625756562,-0.319770420974904,-0.0595942065118832,1.26555032391621,2.03585427916601,-0.236524730830674,-0.0497809897140793,0.514748612344736,0.706535898114425
"Wheat",20,0.717223997913661,0.164567677189615,-0.552656320724046,163,172,500,-1.99802832938608,-1.38097168701053,0.101236050501056,0.384629173316121,-0.0654218950023135,0.218333185272468,1.52189730051494,2.16742488987487,-0.213538389560166,-0.0362449956967638,0.521769113890339,0.793906847590262
"Wheat",21,0.872198517588229,0.167512438137179,-0.704686079451051,163,171,500,-2.24443292864652,-1.53212813011461,-0.0160453719279354,0.366366240026561,-0.0332772176728163,0.267816838573431,1.66465614898506,2.33185655989287,-0.223428025634859,-0.0787561561223497,0.518649479670381,0.720896864214783
"Wheat",22,1.0536937092289,-0.100523732700948,-1.15421744192985,163,170,500,-2.63580021310027,-1.96114623180251,-0.511007385873565,-0.143604195237193,0.179217979807789,0.500856429620644,1.84656913982706,2.49638008181959,-0.539863117406854,-0.329585230610739,0.181398266895211,0.376170763034726
"Wheat",23,1.48102424805562,-0.186491521879827,-1.66751576993545,163,169,500,-3.22046868774629,-2.55996090655367,-0.948677991838151,-0.505887901925459,0.554004028948462,0.884101266106226,2.34574208335562,3.03544699940511,-0.617335529632231,-0.415894299307857,0.176358188414607,0.392582664340339
"Wheat",24,1.4070176734355,-0.0902964659679556,-1.49731413940345,163,168,500,-2.92647410995945,-2.31129422406401,-0.632826610294535,-0.231946419194333,0.478280382011695,0.797272721142392,2.18316551713311,2.83442541385613,-0.538832326891001,-0.29253204008814,0.422885349576294,0.687280367809998
